applicant,bla_nda_number,is_biologic,proprietary_name,proper_name,approval_type,ref_id,ref_proper_name,ref_proprietary_name,supplement_no,license_no,exclusivity_date,is_deleted,created_at,updated_at
glenmark pharmaceuticals ltd,206662,False,tacrolimus,tacrolimus,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
anchen pharmaceuticals inc,206665,False,aliskiren hemifumarate,aliskiren hemifumarate,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
seton pharmaceuticals llc,206666,False,pentamidine isethionate,pentamidine isethionate,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
seton pharmaceuticals llc,206667,False,pentamidine isethionate,pentamidine isethionate,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
sunshine lake pharma co ltd,206669,False,entacapone,entacapone,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
eugia pharma specialities ltd,206670,False,vecuronium bromide,vecuronium bromide,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
casi pharmaceuticals inc,206672,False,entecavir,entecavir,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
invagen pharmaceuticals inc,206674,False,bupropion hydrochloride,bupropion hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
beximco pharmaceuticals usa inc,206676,False,cyproheptadine hydrochloride,cyproheptadine hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
athenex pharmaceutical div,206677,False,pentobarbital sodium,pentobarbital sodium,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
tcg fluent pharma investors lp,206679,False,flolipid,simvastatin,new,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
piramal critical care inc,206681,False,oxacillin sodium,oxacillin sodium,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
fresenius kabi ipsum srl,206682,False,nafcillin sodium,nafcillin sodium,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
mylan technologies inc,206685,False,estradiol,estradiol,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
actavis laboratories fl inc,206686,False,tetrabenazine,tetrabenazine,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
fresenius kabi usa llc,206687,False,sodium acetate,sodium acetate,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
mylan pharmaceuticals inc,206691,False,perphenazine,perphenazine,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
zydus pharmaceuticals usa inc,206693,False,tadalafil,tadalafil,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
zydus pharmaceuticals usa inc,206694,False,tamoxifen citrate,tamoxifen citrate,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
amneal pharmaceuticals co gmbh,206698,False,argatroban,argatroban,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
amneal pharmaceuticals co gmbh,206699,False,paricalcitol,paricalcitol,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
apotex inc,206703,False,cyclobenzaprine hydrochloride,cyclobenzaprine hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
merro pharmaceutical usa inc,206706,False,tramadol hydrochloride,tramadol hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
biocodex sa,206709,False,diacomit,stiripentol,new,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
lotus pharmaceutical co ltd nantou plant,206710,False,paricalcitol,paricalcitol,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
ajanta pharma ltd,206711,False,olanzapine,olanzapine,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
micro labs ltd,206713,False,tranexamic acid,tranexamic acid,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
ajanta pharma ltd,206714,False,clarithromycin,clarithromycin,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
rising pharma holdings inc,206715,False,diclofenac sodium,diclofenac sodium,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
novast laboratories ltd,206716,False,mafenide acetate,mafenide acetate,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
specgx llc,206718,False,hydrocodone bitartrate and acetaminophen,acetaminophen; hydrocodone bitartrate,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
prinston pharmaceutical inc,206720,False,olmesartan medoxomil,olmesartan medoxomil,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
mylan pharmaceuticals inc a viatris co,206721,False,"dextroamp saccharate, amp aspartate, dextroamp sulfate and amp sulfate",amphetamine aspartate; amphetamine sulfate; dextroamphetamine saccharate; dextroamphetamine sulfate,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
natco pharma ltd,206724,False,budesonide,budesonide,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
aurolife pharma llc,206726,False,methylphenidate hydrochloride,methylphenidate hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
sun pharmaceutical industries inc,206734,False,dexmethylphenidate hydrochloride,dexmethylphenidate hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
mylan pharmaceuticals inc,206735,False,dextroamphetamine sulfate,dextroamphetamine sulfate,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
watson pharmaceuticals inc an indirect wholly owned sub of teva pharmaceuticals usa inc,206736,False,rifampin,rifampin,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
puracap pharmaceutical llc,206738,False,pioglitazone hydrochloride,pioglitazone hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
sandoz inc,206739,False,aspirin and dipyridamole,aspirin; dipyridamole,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
cosette pharmaceuticals inc,206740,False,desoximetasone,desoximetasone,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
alembic pharmaceuticals ltd,206741,False,itraconazole,itraconazole,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
aurobindo pharma ltd,206743,False,darifenacin hydrobromide,darifenacin hydrobromide,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
zydus pharmaceuticals usa inc,206745,False,entecavir,entecavir,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
cadila healthcare ltd,206747,False,voriconazole,voriconazole,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
zydus pharmaceuticals usa inc,206748,False,glyburide and metformin hydrochloride,glyburide; metformin hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
zydus pharmaceuticals usa inc,206749,False,glyburide,glyburide,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
zydus pharmaceuticals usa inc,206750,False,temozolomide,temozolomide,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
zydus pharmaceuticals usa inc,206751,False,methylprednisolone,methylprednisolone,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
zydus pharmaceuticals usa inc,206752,False,pregabalin,pregabalin,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
zydus pharmaceuticals usa inc,206753,False,aspirin and dipyridamole,aspirin; dipyridamole,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
boehringer ingelheim pharmaceuticals inc,206756,False,stiolto respimat,olodaterol hydrochloride; tiotropium bromide,new,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
novel laboratories inc,206759,False,potassium chloride,potassium chloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
piramal critical care inc,206760,False,oxacillin sodium,oxacillin sodium,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
fresenius kabi ipsum srl,206761,False,nafcillin sodium,nafcillin sodium,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
rising pharma holdings inc,206762,False,voriconazole,voriconazole,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
alkem laboratories ltd,206763,False,olmesartan medoxomil,olmesartan medoxomil,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
alkem laboratories ltd,206765,False,dalfampridine,dalfampridine,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
aurobindo pharma ltd,206768,False,risedronate sodium,risedronate sodium,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
teva pharmaceuticals usa,206769,False,argatroban in 0.9% sodium chloride,argatroban,new,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
zydus lifesciences ltd,206770,False,acyclovir,acyclovir,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
zydus pharmaceuticals usa inc,206772,False,doxycycline hyclate,doxycycline hyclate,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
accord healthcare inc,206774,False,cisplatin,cisplatin,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
accord healthcare inc,206775,False,carboplatin,carboplatin,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
apotex inc,206776,False,gemcitabine hydrochloride,gemcitabine hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
gland pharma ltd,206778,False,adenosine,adenosine,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
eugia pharma specialities ltd,206781,False,dexamethasone sodium phosphate,dexamethasone sodium phosphate,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
rising pharma holdings inc,206785,False,nystatin and triamcinolone acetonide,nystatin; triamcinolone acetonide,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
rising pharma holdings inc,206786,False,triamcinolone acetonide,triamcinolone acetonide,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
amneal pharmaceuticals co gmbh,206787,False,eletriptan hydrobromide,eletriptan hydrobromide,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
somerset therapeutics llc,206791,False,cisatracurium besylate preservative free,cisatracurium besylate,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
novel laboratories inc,206792,False,desoximetasone,desoximetasone,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
novel laboratories inc,206793,False,children's cetirizine hydrochloride allergy,cetirizine hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
zydus pharmaceuticals usa inc,206798,False,dexmedetomidine hydrochloride,dexmedetomidine hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
novel laboratories inc,206799,False,voriconazole,voriconazole,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
fresenius kabi usa llc,206801,False,palonosetron hydrochloride,palonosetron hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
fresenius kabi usa llc,206802,False,palonosetron hydrochloride,palonosetron hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
rising pharma holdings inc,206803,False,selegiline hydrochloride,selegiline hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
ingenus pharmaceuticals llc,206805,False,clobetasol propionate,clobetasol propionate,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
naari pte ltd,206807,False,norethindrone,norethindrone,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
aurobindo pharma ltd,206811,False,dalfampridine,dalfampridine,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
jiangsu hengrui pharmaceuticals co ltd,206812,False,fondaparinux sodium,fondaparinux sodium,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
strides pharma global pte ltd,206813,False,potassium citrate,potassium citrate,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
genus life sciences inc,206814,False,potassium chloride,potassium chloride,new,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
chartwell rx sciences llc,206815,False,sodium polystyrene sulfonate,sodium polystyrene sulfonate,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
aurobindo pharma ltd,206817,False,solifenacin succinate,solifenacin succinate,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
pharmaceutical associates inc,206822,False,oxycodone hydrochloride,oxycodone hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
aurobindo pharma ltd,206827,False,celecoxib,celecoxib,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
cubist pharmaceuticals llc,206829,False,zerbaxa,ceftolozane sulfate; tazobactam sodium,new,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
eugia pharma specialities ltd,206831,False,isosulfan blue,isosulfan blue,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
nanjing king-friend biochemical pharmaceutical co ltd,206834,False,enoxaparin sodium (preservative free),enoxaparin sodium,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
actavis laboratories fl inc,206836,False,dalfampridine,dalfampridine,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
aurobindo pharma ltd,206837,False,voriconazole,voriconazole,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
jubilant generics ltd,206838,False,levetiracetam,levetiracetam,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
alvogen inc,206840,False,methylphenidate hydrochloride,methylphenidate hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
bristol-myers squibb co,206843,False,daklinza,daclatasvir dihydrochloride,new,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
accord healthcare inc,206845,False,ondansetron hydrochloride preservative free,ondansetron hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
accord healthcare inc,206846,False,ondansetron hydrochloride,ondansetron hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
aurobindo pharma ltd,206850,False,iclevia,ethinyl estradiol; levonorgestrel,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
aurobindo pharma ltd,206851,False,simpesse,ethinyl estradiol; levonorgestrel,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
aurobindo pharma ltd,206852,False,lo simpesse,ethinyl estradiol; levonorgestrel,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
aurobindo pharma ltd,206853,False,simliya,desogestrel; ethinyl estradiol,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
puracap pharmaceutical llc,206855,False,memantine hydrochloride,memantine hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
novitium pharma llc,206856,False,tranylcypromine sulfate,tranylcypromine sulfate,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
wilshire pharmaceuticals inc,206857,False,tiagabine hydrochloride,tiagabine hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
rising pharma holding inc,206858,False,dalfampridine,dalfampridine,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
accord healthcare inc,206863,False,dalfampridine,dalfampridine,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
naari pte ltd,206864,False,norethindrone and ethinyl estradiol,ethinyl estradiol; norethindrone,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
aurobindo pharma ltd,206866,False,ayuna,ethinyl estradiol; levonorgestrel,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
aurobindo pharma ltd,206867,False,athentia next,levonorgestrel,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
invagen pharmaceuticals inc,206868,False,lanthanum carbonate,lanthanum carbonate,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
amneal pharmaceuticals of ny llc,206869,False,hydrocodone bitartrate and acetaminophen,acetaminophen; hydrocodone bitartrate,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
dr reddys laboratories ltd,206876,False,valganciclovir hydrochloride,valganciclovir hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
aurobindo pharma ltd,206877,False,omeprazole magnesium,omeprazole magnesium,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
macleods pharmaceuticals ltd,206879,False,nevirapine,nevirapine,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
gland pharma ltd,206880,False,levetiracetam in sodium chloride,levetiracetam,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
strides pharma global pte ltd,206881,False,potassium chloride,potassium chloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
macleods pharmaceuticals ltd,206884,False,amlodipine and olmesartan medoxomil,amlodipine besylate; olmesartan medoxomil,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
macleods pharmaceuticals ltd,206885,False,tramadol hydrochloride and acetaminophen,acetaminophen; tramadol hydrochloride,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
aurobindo pharma ltd,206886,False,afirmelle,ethinyl estradiol; levonorgestrel,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
macleods pharmaceuticals ltd,206887,False,ibandronate sodium,ibandronate sodium,generic,,,,,,,False,2023-03-20 03:08:27.28168+00,2023-03-20 03:08:27.28168+00
